tobs,vrads,dvrads,stellar_mass,planet_mass,UM,UL,UT
526279.68,-53.69720106737004,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
540898.56,-29.462788502628566,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
555517.4400000001,-2.470378132651103,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
570136.3200000001,2.302421317092538,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
584755.2000000001,7.239263983196509,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
599374.0800000001,13.974985064868486,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
613992.9600000001,27.62110385073696,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
628611.8400000001,62.028436129912684,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
643230.7200000001,52.75673073269303,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
657849.6000000001,49.70295587808554,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
672468.4800000001,58.242783307824915,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
687087.36,74.01678388362218,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
701706.2400000001,47.52726813369694,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
716325.1200000001,42.86506848631867,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
730944.0000000001,27.730185213230385,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
745562.8800000001,7.6698848678016835,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
760181.76,-14.480195138284818,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
774800.64,-20.601684822992393,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
789419.5200000001,-32.16318120533466,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
804038.4000000001,-35.26271164315316,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
818657.2800000001,-41.17998944735167,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
833276.16,-45.54942374818089,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
847895.04,-53.80870393680415,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
862513.9200000002,-46.01615367734772,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
877132.8000000002,-57.127591975615296,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
891751.6800000002,-28.619842886339377,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
906370.56,-24.96906905186563,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
920989.4400000001,-20.116328429176857,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
935608.3200000001,1.8017366907425991,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
950227.2000000002,10.408752333410131,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
964846.0800000002,36.019153747396764,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
979464.9600000001,51.86950347806848,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
994083.8400000001,68.16502987346291,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1008702.7200000001,39.03920806785996,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1023321.6000000002,41.88941041771612,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1037940.4800000002,51.032350571452746,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1052559.36,53.86003721955696,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1067178.24,53.88280923468526,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1081797.12,38.27138773426384,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1096416.0000000002,2.655315111013243,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1111034.8800000001,6.123677342728457,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1125653.76,3.190083817905644,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1140272.6400000001,-16.740637337232545,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
