tobs,vrads,dvrads,stellar_mass,planet_mass,UM,UL,UT
21283845.12,131.40527702709758,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
22170672.0,47.729444783320666,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
23057498.880000003,69.41473238304546,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
23944325.759999998,19.9047733196289,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
24831152.64,40.91576181092119,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
25717979.52,63.14574360011971,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
26604806.400000002,-24.351260516244974,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
27491633.279999997,-52.05704763116057,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
28378460.16,-143.47988462924502,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
29265287.040000003,-313.2933796626832,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
30152113.92,-493.75780231569405,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
31038940.8,-245.64525420393377,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
31925767.68,-153.03861842566099,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
32812594.560000002,-14.279589760477146,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
33699421.44,96.94027523064574,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
34586248.32,76.16051581967697,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
35473075.199999996,46.396207172318086,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
36359902.08,23.506063189238713,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
37246728.96,39.06013504414319,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
38133555.84,167.1486521175912,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
39020382.72,89.3167295887281,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
39907209.6,57.66208413250446,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
40794036.480000004,100.4780559375099,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
41680863.36000001,196.1479611833339,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
42567690.24,96.14219379900376,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
43454517.12,118.72161274671998,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
44341344.0,99.16342587880412,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
45228170.88,61.11444853122589,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
46114997.760000005,13.974557178882295,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
47001824.64,43.01683806241763,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
47888651.519999996,35.06989047241301,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
48775478.4,53.01550957472107,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
49662305.28,31.850805904401465,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
50549132.160000004,-21.127519990357467,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
51435959.04,-167.02528027092416,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
52322785.92,-363.686139016026,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
53209612.800000004,-393.93947392913697,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
54096439.68000001,-87.79190120685448,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
54983266.559999995,-27.25075083355501,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
55870093.44,-16.6999665577604,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
56756920.32,53.32717966048702,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
57643747.2,45.25232561341449,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
58530574.080000006,119.53678898095963,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
59417400.96,148.8638256681991,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
60304227.84,189.27663663957597,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
61191054.72,15.217306310103174,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
62077881.6,16.230854579567445,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
62964708.48,65.21590440606161,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
63851535.36,99.1927895892484,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
64738362.24,134.55096381512527,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
65625189.120000005,104.84555004248693,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
66512016.00000001,-15.071733273826085,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
67398842.88,66.13113092919212,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
68285669.76,116.29168972411496,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
69172496.64,77.27134503116591,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
70059323.52000001,91.10607483073625,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
70946150.39999999,23.613502982256595,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
71832977.28,-2.731341959850589,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
72719804.16,-27.840971988862147,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
73606631.04,-98.29061976116431,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
74493457.92,-281.96504018330364,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
75380284.8,-447.388713512521,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
76267111.68,-260.4176415319666,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
77153938.56,-69.9801324484385,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
78040765.44,-15.508672108543543,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
78927592.32000001,73.08513195438864,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
79814419.2,100.75544223736146,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
80701246.08,66.45981789563135,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
81588072.96000001,49.98910153873588,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
82474899.84,45.10408595522633,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
83361726.72000001,104.14164517150371,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
84248553.60000001,90.94021916675749,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
85135380.48,72.49437263583785,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
86022207.36,93.17789315517902,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
86909034.24,60.09593015999318,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
87795861.12,124.88899009708014,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
88682688.0,65.24040487592974,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
89569514.88000001,144.9783489781046,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
90456341.76,98.32924579791583,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
91343168.64,99.98243837994256,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
92229995.52000001,4.625354010589793,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
93116822.4,52.39274915057657,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
94003649.28,58.332452547727605,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
94890476.16,-61.621140606914025,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
95777303.03999999,-87.96967095296142,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
96664129.92,-194.54839828609937,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
97550956.8,-495.8500205284841,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
98437783.68,-317.51424744836373,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
99324610.56,-96.37144953452781,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
100211437.44000001,-90.10642998946086,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
101098264.32000001,19.035747097325526,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
101985091.19999999,-34.610658528157316,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
102871918.08,48.52410988406822,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
103758744.96,-16.82537528506812,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
104645571.84,129.66774078139687,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
105532398.72,100.96089657696321,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
106419225.60000001,84.170355717211,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
107306052.48,49.907100067459574,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
108192879.36000001,154.24168683207594,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
109079706.24000001,189.55459080780264,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
109966533.11999999,-2.2535618797730868,50.0,1.37,0.007627207929414907,1.988409870698051e+30,149597870700.0,5022642.891706651
